gauge_id,gauge_lat,gauge_lon,geometry,index_right,STATE_NAME
6280300.0,44.20828,-109.55489,POINT (-109.55489 44.20828),48,Wyoming
6289000.0,45.00691,-107.61509,POINT (-107.61509 45.00691),24,Montana
6291500.0,45.12644,-107.60054,POINT (-107.60054 45.12644),24,Montana
6311000.0,44.02774,-107.08089,POINT (-107.08089 44.02774),48,Wyoming
6332515.0,47.78724,-102.76853,POINT (-102.76853 47.78724),32,North Dakota
6339100.0,47.23613,-102.76991,POINT (-102.76991 47.23613),32,North Dakota
6339500.0,47.15445,-102.05989,POINT (-102.05989 47.15445),32,North Dakota
6344600.0,47.02779,-103.05324,POINT (-103.05324 47.02779),32,North Dakota
6350000.0,46.42667,-102.55183,POINT (-102.55183 46.42667),32,North Dakota
6352000.0,46.15417,-102.47405,POINT (-102.47405 46.15417),32,North Dakota
6353000.0,46.09167,-101.33374,POINT (-101.33374 46.09167),32,North Dakota
6354000.0,46.37611,-100.93444,POINT (-100.93444 46.37611),32,North Dakota
6360500.0,45.25582,-100.84292,POINT (-100.84292 45.25582),39,South Dakota
6404000.0,43.87249,-103.33658,POINT (-103.33658 43.87249),39,South Dakota
6406000.0,43.82805,-103.19602,POINT (-103.19602 43.82805),39,South Dakota
6408700.0,44.13665,-103.85854,POINT (-103.85854 44.13665),39,South Dakota
6409000.0,44.01359,-103.83048,POINT (-103.83048 44.01359),39,South Dakota
6431500.0,44.48248,-103.86159,POINT (-103.86159 44.48248),39,South Dakota
6440200.0,43.96888,-101.76709,POINT (-101.76709 43.96888),39,South Dakota
6441500.0,44.32665,-100.3843,POINT (-100.3843 44.32665),39,South Dakota
6447000.0,43.7525,-101.52487,POINT (-101.52487 43.7525),39,South Dakota
6447500.0,43.16667,-101.63015,POINT (-101.63015 43.16667),39,South Dakota
6450500.0,43.60139,-100.74986,POINT (-100.74986 43.60139),39,South Dakota
6452000.0,43.74833,-99.55649,POINT (-99.55649 43.74833),39,South Dakota
6453600.0,42.81099,-98.17586,POINT (-98.17586 42.81099),25,Nebraska
6464500.0,43.02889,-99.78067,POINT (-99.78067 43.02889),39,South Dakota
6468170.0,47.55805,-98.86289,POINT (-98.86289 47.55805),32,North Dakota
6468250.0,47.39972,-98.79761,POINT (-98.79761 47.39972),32,North Dakota
6470800.0,46.22524,-98.07177,POINT (-98.07177 46.22524),32,North Dakota
6477500.0,43.7764,-98.24567,POINT (-98.24567 43.7764),39,South Dakota
6479215.0,45.1808,-97.18619,POINT (-97.18619 45.1808),39,South Dakota
6479438.0,45.00608,-97.16508,POINT (-97.16508 45.00608),39,South Dakota
6601000.0,42.32158,-96.48768,POINT (-96.48768 42.32158),25,Nebraska
6614800.0,40.49609,-105.86501,POINT (-105.86501 40.49609),4,Colorado
6622700.0,41.37024,-106.52058,POINT (-106.52058 41.37024),48,Wyoming
6623800.0,41.02358,-106.82477,POINT (-106.82477 41.02358),48,Wyoming
6632400.0,41.58525,-106.22279,POINT (-106.22279 41.58525),48,Wyoming
6746095.0,40.53998,-105.88279,POINT (-105.88279 40.53998),4,Colorado
6784000.0,41.03244,-98.74053,POINT (-98.74053 41.03244),25,Nebraska
6803510.0,40.89311,-96.68155,POINT (-96.68155 40.89311),25,Nebraska
6803530.0,41.0157,-96.54428,POINT (-96.54428 41.0157),25,Nebraska
6814000.0,39.94778,-96.10862,POINT (-96.10862 39.94778),14,Kansas
6847900.0,39.76985,-100.10078,POINT (-100.10078 39.76985),14,Kansas
6853800.0,39.89925,-98.25043,POINT (-98.25043 39.89925),14,Kansas
6876700.0,39.13907,-97.83696,POINT (-97.83696 39.13907),14,Kansas
6878000.0,39.03111,-97.04029,POINT (-97.04029 39.03111),14,Kansas
6879650.0,39.10195,-96.59521,POINT (-96.59521 39.10195),14,Kansas
6885500.0,39.68192,-96.44289,POINT (-96.44289 39.68192),14,Kansas
6888500.0,39.06265,-96.15025,POINT (-96.15025 39.06265),14,Kansas
6889200.0,39.23833,-95.8886,POINT (-95.8886 39.23833),14,Kansas
6889500.0,39.09938,-95.72495,POINT (-95.72495 39.09938),14,Kansas
6892000.0,39.11633,-95.01088,POINT (-95.01088 39.11633),14,Kansas
6903400.0,40.95189,-93.25985,POINT (-93.25985 40.95189),13,Iowa
6906800.0,38.70225,-92.97883,POINT (-92.97883 38.70225),23,Missouri
6910800.0,38.56701,-95.96163,POINT (-95.96163 38.56701),14,Kansas
6911900.0,38.71069,-95.83603,POINT (-95.83603 38.71069),14,Kansas
6917000.0,38.01897,-94.71367,POINT (-94.71367 38.01897),14,Kansas
6918460.0,37.40237,-93.80203,POINT (-93.80203 37.40237),23,Missouri
6919500.0,37.8342,-93.87549,POINT (-93.87549 37.8342),23,Missouri
6921070.0,37.68265,-93.37033,POINT (-93.37033 37.68265),23,Missouri
6921200.0,37.75047,-93.26618,POINT (-93.26618 37.75047),23,Missouri
6934000.0,38.38881,-91.81989,POINT (-91.81989 38.38881),23,Missouri
7014500.0,38.15853,-91.10846,POINT (-91.10846 38.15853),23,Missouri
7056000.0,35.98318,-92.74755,POINT (-92.74755 35.98318),2,Arkansas
7057500.0,36.62303,-92.24813,POINT (-92.24813 36.62303),23,Missouri
7060710.0,35.99535,-92.21265,POINT (-92.21265 35.99535),2,Arkansas
7066000.0,37.15408,-91.35816,POINT (-91.35816 37.15408),23,Missouri
7067000.0,36.99138,-91.01351,POINT (-91.01351 36.99138),23,Missouri
7068000.0,36.622,-90.84762,POINT (-90.84762 36.622),23,Missouri
7071500.0,36.64868,-91.20082,POINT (-91.20082 36.64868),23,Missouri
7083000.0,39.17221,-106.38919,POINT (-106.38919 39.17221),4,Colorado
7142300.0,37.87159,-98.87614,POINT (-98.87614 37.87159),14,Kansas
7145700.0,37.24955,-97.4039,POINT (-97.4039 37.24955),14,Kansas
7148400.0,36.81503,-98.64814,POINT (-98.64814 36.81503),34,Oklahoma
7149000.0,37.0392,-98.47021,POINT (-98.47021 37.0392),14,Kansas
7151500.0,37.12891,-97.60144,POINT (-97.60144 37.12891),14,Kansas
7167500.0,37.70821,-96.2236,POINT (-96.2236 37.70821),14,Kansas
7180500.0,38.19645,-96.82458,POINT (-96.82458 38.19645),14,Kansas
7184000.0,37.28125,-95.03267,POINT (-95.03267 37.28125),14,Kansas
7195800.0,36.25548,-94.43394,POINT (-94.43394 36.25548),2,Arkansas
7196900.0,35.88008,-94.48661,POINT (-94.48661 35.88008),2,Arkansas
7197000.0,35.9212,-94.83856,POINT (-94.83856 35.9212),34,Oklahoma
7208500.0,36.37226,-104.97,POINT (-104.97 36.37226),29,New Mexico
7226500.0,35.43838,-103.52579,POINT (-103.52579 35.43838),29,New Mexico
7261000.0,35.2988,-92.40393,POINT (-92.40393 35.2988),2,Arkansas
7263295.0,34.8762,-92.77461,POINT (-92.77461 34.8762),2,Arkansas
7290650.0,32.01778,-90.87694,POINT (-90.87694 32.01778),22,Mississippi
7291000.0,31.50306,-90.7775,POINT (-90.7775 31.50306),22,Mississippi
7292500.0,31.32472,-91.10944,POINT (-91.10944 31.32472),22,Mississippi
7295000.0,31.22694,-91.29556,POINT (-91.29556 31.22694),22,Mississippi
7299670.0,34.35452,-99.74037,POINT (-99.74037 34.35452),41,Texas
7301410.0,35.4731,-100.12095,POINT (-100.12095 35.4731),41,Texas
7301500.0,35.16811,-99.50731,POINT (-99.50731 35.16811),34,Oklahoma
7315200.0,33.81288,-98.08504,POINT (-98.08504 33.81288),41,Texas
7315700.0,34.00426,-97.56697,POINT (-97.56697 34.00426),34,Oklahoma
7335700.0,34.63844,-94.61272,POINT (-94.61272 34.63844),34,Oklahoma
7340300.0,34.37955,-94.23576,POINT (-94.23576 34.37955),2,Arkansas
7346045.0,32.77792,-94.35742,POINT (-94.35742 32.77792),41,Texas
7359610.0,34.38278,-93.60611,POINT (-93.60611 34.38278),2,Arkansas
7362100.0,33.37596,-92.77711,POINT (-92.77711 33.37596),2,Arkansas
7362587.0,34.79759,-92.93351,POINT (-92.93351 34.79759),2,Arkansas
7373000.0,31.53629,-92.40847,POINT (-92.40847 31.53629),16,Louisiana
7375000.0,30.61602,-90.24869,POINT (-90.24869 30.61602),16,Louisiana
7376000.0,30.5038,-90.67732,POINT (-90.67732 30.5038),16,Louisiana
8013000.0,30.99602,-92.67375,POINT (-92.67375 30.99602),16,Louisiana
8014500.0,30.69875,-92.89319,POINT (-92.89319 30.69875),16,Louisiana
8023080.0,31.97933,-93.93408,POINT (-93.93408 31.97933),16,Louisiana
8025500.0,31.30713,-93.51573,POINT (-93.51573 31.30713),16,Louisiana
8029500.0,30.81889,-93.78556,POINT (-93.78556 30.81889),41,Texas
8050800.0,33.55455,-96.94723,POINT (-96.94723 33.55455),41,Texas
8066200.0,30.71631,-94.95882,POINT (-94.95882 30.71631),41,Texas
8066300.0,30.48139,-94.77972,POINT (-94.77972 30.48139),41,Texas
8070000.0,30.3366,-95.1041,POINT (-95.1041 30.3366),41,Texas
8070200.0,30.14549,-95.12438,POINT (-95.12438 30.14549),41,Texas
8079600.0,33.03843,-101.19763,POINT (-101.19763 33.03843),41,Texas
8082700.0,33.32927,-99.46508,POINT (-99.46508 33.32927),41,Texas
8086212.0,32.7329,-99.14063,POINT (-99.14063 32.7329),41,Texas
8086290.0,32.64846,-99.00451,POINT (-99.00451 32.64846),41,Texas
8101000.0,31.28489,-97.88502,POINT (-97.88502 31.28489),41,Texas
8103900.0,30.91157,-98.03697,POINT (-98.03697 30.91157),41,Texas
8104900.0,30.62575,-97.69112,POINT (-97.69112 30.62575),41,Texas
8109700.0,30.33938,-96.9047,POINT (-96.9047 30.33938),41,Texas
8150800.0,30.64352,-99.09588,POINT (-99.09588 30.64352),41,Texas
8155200.0,30.29632,-97.92557,POINT (-97.92557 30.29632),41,Texas
8158700.0,30.08299,-98.00779,POINT (-98.00779 30.08299),41,Texas
8158810.0,30.15549,-97.94001,POINT (-97.94001 30.15549),41,Texas
8164000.0,28.95998,-96.68637,POINT (-96.68637 28.95998),41,Texas
8164300.0,29.46691,-96.81276,POINT (-96.81276 29.46691),41,Texas
8164600.0,28.89138,-96.81915,POINT (-96.81915 28.89138),41,Texas
8165300.0,30.0641,-99.38699,POINT (-99.38699 30.0641),41,Texas
8171300.0,29.97938,-97.91,POINT (-97.91 29.97938),41,Texas
8175000.0,29.21525,-97.44943,POINT (-97.44943 29.21525),41,Texas
8176900.0,28.86165,-97.22638,POINT (-97.22638 28.86165),41,Texas
8178880.0,29.72384,-99.07004,POINT (-99.07004 29.72384),41,Texas
8189500.0,28.29195,-97.27916,POINT (-97.27916 28.29195),41,Texas
8190000.0,29.42857,-99.99729,POINT (-99.99729 29.42857),41,Texas
8190500.0,29.47273,-100.23646,POINT (-100.23646 29.47273),41,Texas
8194200.0,27.96501,-98.96697,POINT (-98.96697 27.96501),41,Texas
8195000.0,29.48857,-99.70478,POINT (-99.70478 29.48857),41,Texas
8196000.0,29.50468,-99.78145,POINT (-99.78145 29.50468),41,Texas
8198500.0,29.31431,-99.48047,POINT (-99.48047 29.31431),41,Texas
8200000.0,29.56967,-99.24671,POINT (-99.24671 29.56967),41,Texas
8202700.0,29.37079,-99.28782,POINT (-99.28782 29.37079),41,Texas
8267500.0,36.54169,-105.5564,POINT (-105.5564 36.54169),29,New Mexico
8269000.0,36.43947,-105.50362,POINT (-105.50362 36.43947),29,New Mexico
8271000.0,36.50836,-105.53084,POINT (-105.53084 36.50836),29,New Mexico
8324000.0,35.66169,-106.74337,POINT (-106.74337 35.66169),29,New Mexico
8377900.0,35.77725,-105.65807,POINT (-105.65807 35.77725),29,New Mexico
8378500.0,35.70837,-105.68252,POINT (-105.68252 35.70837),29,New Mexico
8380500.0,35.65199,-105.3189,POINT (-105.3189 35.65199),29,New Mexico
9034900.0,39.76026,-105.9064,POINT (-105.9064 39.76026),4,Colorado
9035800.0,39.80054,-106.02641,POINT (-106.02641 39.80054),4,Colorado
9035900.0,39.79582,-106.03057,POINT (-106.03057 39.79582),4,Colorado
9047700.0,39.59443,-105.97252,POINT (-105.97252 39.59443),4,Colorado
9065500.0,39.62582,-106.27808,POINT (-106.27808 39.62582),4,Colorado
9066000.0,39.59638,-106.26503,POINT (-106.26503 39.59638),4,Colorado
9066200.0,39.64832,-106.32308,POINT (-106.32308 39.64832),4,Colorado
9066300.0,39.64582,-106.38225,POINT (-106.38225 39.64582),4,Colorado
9081600.0,39.23221,-107.22727,POINT (-107.22727 39.23221),4,Colorado
9107000.0,38.86027,-106.5667,POINT (-106.5667 38.86027),4,Colorado
9210500.0,42.09605,-110.41656,POINT (-110.41656 42.09605),48,Wyoming
9223000.0,42.11049,-110.70962,POINT (-110.70962 42.11049),48,Wyoming
9306242.0,39.92025,-108.47287,POINT (-108.47287 39.92025),4,Colorado
9312600.0,39.87579,-111.03739,POINT (-111.03739 39.87579),42,Utah
9352900.0,37.4775,-107.54367,POINT (-107.54367 37.4775),4,Colorado
9378170.0,37.84666,-109.36956,POINT (-109.36956 37.84666),42,Utah
9378630.0,37.75555,-109.47651,POINT (-109.47651 37.75555),42,Utah
9386900.0,35.28253,-108.55341,POINT (-108.55341 35.28253),29,New Mexico
9404450.0,37.33943,-112.60438,POINT (-112.60438 37.33943),42,Utah
9430500.0,33.06118,-108.53727,POINT (-108.53727 33.06118),29,New Mexico
9430600.0,33.16673,-108.64978,POINT (-108.64978 33.16673),29,New Mexico
9447800.0,32.95562,-109.53119,POINT (-109.53119 32.95562),1,Arizona
9480000.0,31.35538,-110.58953,POINT (-110.58953 31.35538),1,Arizona
9484000.0,32.31674,-110.81037,POINT (-110.81037 32.31674),1,Arizona
9484600.0,32.03591,-110.67758,POINT (-110.67758 32.03591),1,Arizona
9492400.0,33.82227,-109.81454,POINT (-109.81454 33.82227),1,Arizona
9494000.0,33.73644,-110.16677,POINT (-110.16677 33.73644),1,Arizona
9497800.0,33.84311,-110.55761,POINT (-110.55761 33.84311),1,Arizona
9497980.0,33.82783,-110.85623,POINT (-110.85623 33.82783),1,Arizona
9505200.0,34.67474,-111.67209,POINT (-111.67209 34.67474),1,Arizona
9505350.0,34.72863,-111.77571,POINT (-111.77571 34.72863),1,Arizona
9505800.0,34.53864,-111.69404,POINT (-111.69404 34.53864),1,Arizona
9508300.0,34.16087,-111.69292,POINT (-111.69292 34.16087),1,Arizona
9510200.0,33.69421,-111.5418,POINT (-111.5418 33.69421),1,Arizona
9512280.0,33.88726,-111.95404,POINT (-111.95404 33.88726),1,Arizona
9513780.0,33.9742,-112.09905,POINT (-112.09905 33.9742),1,Arizona
10023000.0,41.60994,-111.25409,POINT (-111.25409 41.60994),42,Utah
10166430.0,40.40523,-112.1005,POINT (-112.1005 40.40523),42,Utah
10172700.0,39.97939,-112.38023,POINT (-112.38023 39.97939),42,Utah
10172800.0,40.49633,-112.5744,POINT (-112.5744 40.49633),42,Utah
10173450.0,37.62276,-112.51688,POINT (-112.51688 37.62276),42,Utah
10205030.0,38.91191,-111.53047,POINT (-111.53047 38.91191),42,Utah
10234500.0,38.28053,-112.56827,POINT (-112.56827 38.28053),42,Utah
10242000.0,37.6722,-113.03467,POINT (-113.03467 37.6722),42,Utah
10244950.0,39.20154,-114.68916,POINT (-114.68916 39.20154),26,Nevada
10249300.0,38.88743,-117.24537,POINT (-117.24537 38.88743),26,Nevada
10258000.0,33.80502,-116.55918,POINT (-116.55918 33.80502),3,California
10258500.0,33.74502,-116.53557,POINT (-116.53557 33.74502),3,California
10259000.0,33.76002,-116.55002,POINT (-116.55002 33.76002),3,California
10259200.0,33.63114,-116.39223,POINT (-116.39223 33.63114),3,California
10263500.0,34.42083,-117.83951,POINT (-117.83951 34.42083),3,California
10310500.0,39.11324,-119.79824,POINT (-119.79824 39.11324),26,Nevada
10316500.0,40.69076,-115.477,POINT (-115.477 40.69076),26,Nevada
10329500.0,41.53462,-117.41791,POINT (-117.41791 41.53462),26,Nevada
10336645.0,39.05185,-120.11852,POINT (-120.11852 39.05185),3,California
10336660.0,39.10741,-120.16214,POINT (-120.16214 39.10741),3,California
10336740.0,39.06658,-119.93546,POINT (-119.93546 39.06658),26,Nevada
10343500.0,39.43157,-120.23798,POINT (-120.23798 39.43157),3,California
10348850.0,39.35435,-119.85852,POINT (-119.85852 39.35435),26,Nevada
10396000.0,42.79083,-118.8675,POINT (-118.8675 42.79083),35,Oregon
11098000.0,34.22223,-118.17757,POINT (-118.17757 34.22223),3,California
11124500.0,34.59666,-119.90875,POINT (-119.90875 34.59666),3,California
11141280.0,35.23553,-120.47239,POINT (-120.47239 35.23553),3,California
11143000.0,36.2458,-121.77329,POINT (-121.77329 36.2458),3,California
11148900.0,35.78858,-121.09381,POINT (-121.09381 35.78858),3,California
11151300.0,36.26802,-121.0663,POINT (-121.0663 36.26802),3,California
11162500.0,37.26078,-122.32886,POINT (-122.32886 37.26078),3,California
11176400.0,37.56132,-121.68384,POINT (-121.68384 37.56132),3,California
11180500.0,37.60605,-122.02385,POINT (-122.02385 37.60605),3,California
11180960.0,37.71771,-122.05441,POINT (-122.05441 37.71771),3,California
11224500.0,36.21468,-120.47071,POINT (-120.47071 36.21468),3,California
11230500.0,37.33939,-118.97345,POINT (-118.97345 37.33939),3,California
11237500.0,37.19856,-119.21373,POINT (-119.21373 37.19856),3,California
11253310.0,36.40217,-120.43349,POINT (-120.43349 36.40217),3,California
11264500.0,37.73159,-119.55877,POINT (-119.55877 37.73159),3,California
11266500.0,37.71687,-119.66628,POINT (-119.66628 37.71687),3,California
11274500.0,37.31549,-121.12521,POINT (-121.12521 37.31549),3,California
11274630.0,37.4866,-121.2091,POINT (-121.2091 37.4866),3,California
11284400.0,37.84187,-120.18491,POINT (-120.18491 37.84187),3,California
11299600.0,37.96104,-120.6152,POINT (-120.6152 37.96104),3,California
11381500.0,40.0546,-122.02415,POINT (-122.02415 40.0546),3,California
11383500.0,40.01405,-121.94832,POINT (-121.94832 40.01405),3,California
11451100.0,39.16545,-122.61999,POINT (-122.61999 39.16545),3,California
11468500.0,39.42822,-123.73779,POINT (-123.73779 39.42822),3,California
11473900.0,39.70627,-123.32529,POINT (-123.32529 39.70627),3,California
11475560.0,39.7296,-123.64391,POINT (-123.64391 39.7296),3,California
11476600.0,40.35125,-124.00393,POINT (-124.00393 40.35125),3,California
11478500.0,40.48042,-123.89088,POINT (-123.89088 40.48042),3,California
11480390.0,40.28431,-123.3353,POINT (-123.3353 40.28431),3,California
11481200.0,41.01096,-124.08173,POINT (-124.08173 41.01096),3,California
11482500.0,41.29929,-124.05118,POINT (-124.05118 41.29929),3,California
11522500.0,41.37763,-123.47756,POINT (-123.47756 41.37763),3,California
11523200.0,41.11126,-122.70558,POINT (-122.70558 41.11126),3,California
11528700.0,40.64986,-123.4942,POINT (-123.4942 40.64986),3,California
11532500.0,41.7915,-124.07619,POINT (-124.07619 41.7915),3,California
12010000.0,46.37399,-123.74348,POINT (-123.74348 46.37399),45,Washington
12013500.0,46.65093,-123.65266,POINT (-123.65266 46.65093),45,Washington
12020000.0,46.61732,-123.27764,POINT (-123.27764 46.61732),45,Washington
12025000.0,46.6201,-122.94513,POINT (-122.94513 46.6201),45,Washington
12025700.0,46.7726,-122.59401,POINT (-122.59401 46.7726),45,Washington
12035000.0,47.00065,-123.49488,POINT (-123.49488 47.00065),45,Washington
12040500.0,47.53786,-124.31575,POINT (-124.31575 47.53786),45,Washington
12041200.0,47.80675,-124.25103,POINT (-124.25103 47.80675),45,Washington
12043000.0,47.96008,-124.39299,POINT (-124.39299 47.96008),45,Washington
12048000.0,48.01426,-123.13268,POINT (-123.13268 48.01426),45,Washington
12054000.0,47.68398,-123.01155,POINT (-123.01155 47.68398),45,Washington
12056500.0,47.51426,-123.32989,POINT (-123.32989 47.51426),45,Washington
12073500.0,47.38926,-122.69902,POINT (-122.69902 47.38926),45,Washington
12082500.0,46.75261,-122.08372,POINT (-122.08372 46.75261),45,Washington
12092000.0,46.90372,-122.03511,POINT (-122.03511 46.90372),45,Washington
12095000.0,47.13955,-122.09261,POINT (-122.09261 47.13955),45,Washington
12114500.0,47.34205,-121.54899,POINT (-121.54899 47.34205),45,Washington
12115000.0,47.37011,-121.6251,POINT (-121.6251 47.37011),45,Washington
12115500.0,47.35066,-121.66316,POINT (-121.66316 47.35066),45,Washington
12117000.0,47.38649,-121.84622,POINT (-121.84622 47.38649),45,Washington
12141300.0,47.48594,-121.64788,POINT (-121.64788 47.48594),45,Washington
12143600.0,47.4526,-121.71788,POINT (-121.71788 47.4526),45,Washington
12144000.0,47.49288,-121.79011,POINT (-121.79011 47.49288),45,Washington
12145500.0,47.53982,-121.909,POINT (-121.909 47.53982),45,Washington
12147500.0,47.71232,-121.78873,POINT (-121.78873 47.71232),45,Washington
12147600.0,47.70677,-121.60011,POINT (-121.60011 47.70677),45,Washington
12167000.0,48.26149,-122.04764,POINT (-122.04764 48.26149),45,Washington
12175500.0,48.67263,-121.0729,POINT (-121.0729 48.67263),45,Washington
12178100.0,48.65596,-121.23846,POINT (-121.23846 48.65596),45,Washington
12186000.0,48.16872,-121.47067,POINT (-121.47067 48.16872),45,Washington
12189500.0,48.42456,-121.56846,POINT (-121.56846 48.42456),45,Washington
12358500.0,48.49524,-114.01012,POINT (-114.01012 48.49524),24,Montana
12374250.0,47.82966,-114.69763,POINT (-114.69763 47.82966),24,Montana
12375900.0,47.4916,-114.02677,POINT (-114.02677 47.4916),24,Montana
12377150.0,47.32299,-113.97955,POINT (-113.97955 47.32299),24,Montana
12381400.0,47.19549,-113.85065,POINT (-113.85065 47.19549),24,Montana
12383500.0,47.14743,-113.97427,POINT (-113.97427 47.14743),24,Montana
12388400.0,47.26632,-114.40679,POINT (-114.40679 47.26632),24,Montana
12390700.0,47.58605,-115.35515,POINT (-115.35515 47.58605),24,Montana
12411000.0,47.70611,-115.97917,POINT (-115.97917 47.70611),10,Idaho
12414500.0,47.27464,-116.18905,POINT (-116.18905 47.27464),10,Idaho
12447390.0,48.82292,-120.14592,POINT (-120.14592 48.82292),45,Washington
12451000.0,48.32958,-120.69177,POINT (-120.69177 48.32958),45,Washington
12488500.0,46.97762,-121.1687,POINT (-121.1687 46.97762),45,Washington
13011500.0,43.85028,-110.51778,POINT (-110.51778 43.85028),48,Wyoming
13011900.0,43.83806,-110.44111,POINT (-110.44111 43.83806),48,Wyoming
13018300.0,43.45215,-110.70409,POINT (-110.70409 43.45215),48,Wyoming
13023000.0,43.14278,-110.97667,POINT (-110.97667 43.14278),48,Wyoming
13083000.0,42.16583,-113.98361,POINT (-113.98361 42.16583),10,Idaho
13161500.0,41.93324,-115.67453,POINT (-115.67453 41.93324),26,Nevada
13235000.0,44.08528,-115.62222,POINT (-115.62222 44.08528),10,Idaho
13240000.0,44.91361,-115.99722,POINT (-115.99722 44.91361),10,Idaho
13310700.0,44.98694,-115.725,POINT (-115.725 44.98694),10,Idaho
13313000.0,44.96167,-115.5,POINT (-115.5 44.96167),10,Idaho
13331500.0,45.61987,-117.72659,POINT (-117.72659 45.61987),35,Oregon
13337000.0,46.15083,-115.58722,POINT (-115.58722 46.15083),10,Idaho
13338500.0,46.08639,-115.97667,POINT (-115.97667 46.08639),10,Idaho
13340000.0,46.47833,-116.2575,POINT (-116.2575 46.47833),10,Idaho
13340600.0,46.84047,-115.6207,POINT (-115.6207 46.84047),10,Idaho
14020000.0,45.71958,-118.32329,POINT (-118.32329 45.71958),35,Oregon
14092750.0,44.75039,-121.6334,POINT (-121.6334 44.75039),35,Oregon
14096850.0,44.95873,-121.39423,POINT (-121.39423 44.95873),35,Oregon
14137000.0,45.39956,-122.13731,POINT (-122.13731 45.39956),35,Oregon
14138800.0,45.45262,-121.89147,POINT (-121.89147 45.45262),35,Oregon
14138870.0,45.48012,-122.02564,POINT (-122.02564 45.48012),35,Oregon
14138900.0,45.49429,-122.03592,POINT (-122.03592 45.49429),35,Oregon
14139800.0,45.44456,-122.10953,POINT (-122.10953 45.44456),35,Oregon
14141500.0,45.4154,-122.17148,POINT (-122.17148 45.4154),35,Oregon
14154500.0,43.73596,-122.8734,POINT (-122.8734 43.73596),35,Oregon
14158500.0,44.36095,-121.99562,POINT (-121.99562 44.36095),35,Oregon
14158790.0,44.33457,-122.04701,POINT (-122.04701 44.33457),35,Oregon
14166500.0,44.04984,-123.42621,POINT (-123.42621 44.04984),35,Oregon
14182500.0,44.79151,-122.57897,POINT (-122.57897 44.79151),35,Oregon
14185000.0,44.39179,-122.49758,POINT (-122.49758 44.39179),35,Oregon
14185900.0,44.54012,-122.43591,POINT (-122.43591 44.54012),35,Oregon
14187000.0,44.37235,-122.62314,POINT (-122.62314 44.37235),35,Oregon
14216500.0,46.07567,-121.9987,POINT (-121.9987 46.07567),45,Washington
14222500.0,45.83678,-122.46621,POINT (-122.46621 45.83678),45,Washington
14236200.0,46.59538,-122.45956,POINT (-122.45956 46.59538),45,Washington
14301000.0,45.704,-123.7554,POINT (-123.7554 45.704),35,Oregon
14303200.0,45.32428,-123.5465,POINT (-123.5465 45.32428),35,Oregon
14305500.0,44.71512,-123.88733,POINT (-123.88733 44.71512),35,Oregon
14306340.0,44.2479,-123.63649,POINT (-123.63649 44.2479),35,Oregon
14306500.0,44.38595,-123.83178,POINT (-123.83178 44.38595),35,Oregon
14308990.0,42.82318,-123.12589,POINT (-123.12589 42.82318),35,Oregon
14309500.0,42.804,-123.61091,POINT (-123.61091 42.804),35,Oregon
14316700.0,43.34984,-122.72894,POINT (-122.72894 43.34984),35,Oregon
14325000.0,42.8915,-124.07065,POINT (-124.07065 42.8915),35,Oregon
14362250.0,42.15401,-123.07532,POINT (-123.07532 42.15401),35,Oregon
14400000.0,42.12344,-124.18731,POINT (-124.18731 42.12344),35,Oregon
